index,offset_hex,offset_dec,func_addr,func_name,section
0,0x0,0,0x10005c80,FUN_10005c80,.text
1,0x4,4,0x10005c90,FUN_10005c90,.text
2,0x8,8,0x10005ca0,FUN_10005ca0,.text
3,0xc,12,0x10005cb0,FUN_10005cb0,.text
4,0x10,16,0x10005d40,grim_apply_config,.text
5,0x14,20,0x10005eb0,grim_init_system,.text
6,0x18,24,0x10005ff0,grim_shutdown,.text
7,0x1c,28,0x10006020,grim_apply_settings,.text
8,0x20,32,0x10006580,grim_set_render_state,.text
9,0x24,36,0x10006c30,grim_get_config_var,.text
10,0x28,40,0x10006ca0,grim_get_error_text,.text
11,0x2c,44,0x10006cb0,grim_clear_color,.text
12,0x30,48,0x10006d50,grim_set_render_target,.text
13,0x34,52,0x10006e40,FUN_10006e40,.text
14,0x38,56,0x10006e50,FUN_10006e50,.text
15,0x3c,60,0x10006e60,FUN_10006e60,.text
16,0x40,64,0x10006e90,FUN_10006e90,.text
17,0x44,68,0x10007320,grim_is_key_down,.text
18,0x48,72,0x10007390,grim_was_key_pressed,.text
19,0x4c,76,0x10007330,grim_flush_input,.text
20,0x50,80,0x10005c40,grim_get_key_char,.text
21,0x54,84,0x10005c20,grim_set_key_char_buffer,.text
22,0x58,88,0x10007410,grim_is_mouse_button_down,.text
23,0x5c,92,0x10007440,FUN_10007440,.text
24,0x60,96,0x10007560,grim_get_mouse_wheel_delta,.text
25,0x64,100,0x10007530,FUN_10007530,.text
26,0x68,104,0x10007510,FUN_10007510,.text
27,0x6c,108,0x10007520,FUN_10007520,.text
28,0x70,112,0x100074d0,FUN_100074d0,.text
29,0x74,116,0x100074e0,FUN_100074e0,.text
30,0x78,120,0x100074f0,FUN_100074f0,.text
31,0x7c,124,0x10007500,FUN_10007500,.text
32,0x80,128,0x10006fe0,grim_is_key_active,.text
33,0x84,132,0x100071b0,grim_get_config_float,.text
34,0x88,136,0x100072c0,FUN_100072c0,.text
35,0x8c,140,0x100072d0,FUN_100072d0,.text
36,0x90,144,0x100072e0,FUN_100072e0,.text
37,0x94,148,0x10007300,FUN_10007300,.text
38,0x98,152,0x10007580,FUN_10007580,.text
39,0x9c,156,0x10007590,FUN_10007590,.text
40,0xa0,160,0x100075a0,FUN_100075a0,.text
41,0xa4,164,0x100075b0,grim_get_joystick_pov,.text
42,0xa8,168,0x100075c0,FUN_100075c0,.text
43,0xac,172,0x100075d0,grim_create_texture,.text
44,0xb0,176,0x10007790,FUN_10007790,.text
45,0xb4,180,0x100076e0,grim_load_texture,.text
46,0xb8,184,0x10007750,FUN_10007750,.text
47,0xbc,188,0x10007700,FUN_10007700,.text
48,0xc0,192,0x10007740,grim_get_texture_handle,.text
49,0xc4,196,0x10007830,grim_bind_texture,.text
50,0xc8,200,0x10007870,grim_draw_fullscreen_quad,.text
51,0xcc,204,0x100079b0,grim_draw_fullscreen_color,.text
52,0xd0,208,0x100078e0,grim_draw_rect_filled,.text
53,0xd4,212,0x10008f10,grim_draw_rect_outline,.text
54,0xd8,216,0x10007b90,grim_draw_circle_filled,.text
55,0xdc,220,0x10007d40,grim_draw_circle_outline,.text
56,0xe0,224,0x100080b0,grim_draw_line,.text
57,0xe4,228,0x10008150,grim_draw_line_quad,.text
58,0xe8,232,0x10007ac0,grim_begin_batch,.text
59,0xec,236,0x100083c0,grim_flush_batch,.text
60,0xf0,240,0x10007b20,grim_end_batch,.text
61,0xf4,244,0x10008e30,FUN_10008e30,.text
62,0xf8,248,0x10008eb0,FUN_10008eb0,.text
63,0xfc,252,0x10007f30,grim_set_rotation,.text
64,0x100,256,0x10008350,grim_set_uv,.text
65,0x104,260,0x10008230,grim_set_atlas_frame,.text
66,0x108,264,0x100082c0,grim_set_sub_rect,.text
67,0x10c,268,0x100083a0,grim_set_uv_point,.text
68,0x110,272,0x10008040,grim_set_pivot,.text
69,0x114,276,0x10007f90,grim_set_color,.text
70,0x118,280,0x100081c0,grim_set_color_slot,.text
71,0x11c,284,0x10008b10,grim_draw_quad,.text
72,0x120,288,0x10008720,grim_draw_quad_xy,.text
73,0x124,292,0x10008750,FUN_10008750,.text
74,0x128,296,0x100085c0,grim_submit_vertices_transform,.text
75,0x12c,300,0x10008680,grim_submit_vertices_offset,.text
76,0x130,304,0x10008430,grim_submit_vertices_offset_color,.text
77,0x134,308,0x100084e0,grim_submit_vertices_transform_color,.text
78,0x138,312,0x10009080,grim_draw_quad_points,.text
79,0x13c,316,0x100092b0,grim_draw_text_mono,.text
80,0x140,320,0x10009940,grim_draw_text_mono_fmt,.text
81,0x144,324,0x10009730,grim_draw_text_small,.text
82,0x148,328,0x10009980,grim_draw_text_box,.text
83,0x14c,332,0x100096c0,grim_measure_text_width,.text
84,0x150,336,0x0,,
85,0x154,340,0x0,,
86,0x158,344,0x20,,
87,0x15c,348,0x0,,
88,0x160,352,0x8,,
89,0x164,356,0x8,,
90,0x168,360,0x8,,
91,0x16c,364,0x8,,
92,0x170,368,0x0,,
93,0x174,372,0x0,,
94,0x178,376,0x14,,
95,0x17c,380,0x0,,
96,0x180,384,0x18,,
97,0x184,388,0x0,,
98,0x188,392,0x0,,
99,0x18c,396,0x8,,
100,0x190,400,0x8,,
101,0x194,404,0x8,,
102,0x198,408,0x0,,
103,0x19c,412,0x15,,
104,0x1a0,416,0x0,,
105,0x1a4,420,0x20,,
106,0x1a8,424,0x0,,
107,0x1ac,428,0x8,,
108,0x1b0,432,0x8,,
109,0x1b4,436,0x8,,
110,0x1b8,440,0x8,,
111,0x1bc,444,0x1,,
112,0x1c0,448,0x16,,
113,0x1c4,452,0x0,,
114,0x1c8,456,0x20,,
115,0x1cc,460,0x0,,
116,0x1d0,464,0x0,,
117,0x1d4,468,0x8,,
118,0x1d8,472,0x8,,
119,0x1dc,476,0x8,,
120,0x1e0,480,0x1,,
121,0x1e4,484,0x17,,
122,0x1e8,488,0x0,,
123,0x1ec,492,0x10,,
124,0x1f0,496,0x0,,
125,0x1f4,500,0x0,,
126,0x1f8,504,0x5,,
127,0x1fc,508,0x6,,
128,0x200,512,0x5,,
129,0x204,516,0x1,,
130,0x208,520,0x18,,
131,0x20c,524,0x0,,
132,0x210,528,0x10,,
133,0x214,532,0x0,,
134,0x218,536,0x0,,
135,0x21c,540,0x5,,
136,0x220,544,0x5,,
137,0x224,548,0x5,,
138,0x228,552,0x1,,
139,0x22c,556,0x28,,
140,0x230,560,0x1,,
141,0x234,564,0x10,,
142,0x238,568,0x0,,
143,0x23c,572,0x8,,
144,0x240,576,0x8,,
145,0x244,580,0x8,,
146,0x248,584,0x8,,
147,0x24c,588,0x1,,
148,0x250,592,0x29,,
149,0x254,596,0x1,,
150,0x258,600,0x8,,
151,0x25c,604,0x0,,
152,0x260,608,0x8,,
153,0x264,612,0x8,,
154,0x268,616,0x8,,
155,0x26c,620,0x8,,
156,0x270,624,0x1,,
157,0x274,628,0x19,,
158,0x278,632,0x0,,
159,0x27c,636,0x10,,
160,0x280,640,0x0,,
161,0x284,644,0x1,,
162,0x288,648,0x5,,
163,0x28c,652,0x5,,
164,0x290,656,0x5,,
165,0x294,660,0x1,,
166,0x298,664,0x1a,,
167,0x29c,668,0x0,,
168,0x2a0,672,0x10,,
169,0x2a4,676,0x0,,
170,0x2a8,680,0x4,,
171,0x2ac,684,0x4,,
172,0x2b0,688,0x4,,
173,0x2b4,692,0x4,,
174,0x2b8,696,0x1,,
175,0x2bc,700,0x1b,,
176,0x2c0,704,0x0,,
177,0x2c4,708,0x8,,
178,0x2c8,712,0x0,,
179,0x2cc,716,0x0,,
180,0x2d0,720,0x3,,
181,0x2d4,724,0x3,,
182,0x2d8,728,0x2,,
183,0x2dc,732,0x1,,
184,0x2e0,736,0x1c,,
185,0x2e4,740,0x0,,
186,0x2e8,744,0x8,,
187,0x2ec,748,0x0,,
188,0x2f0,752,0x8,,
189,0x2f4,756,0x0,,
190,0x2f8,760,0x0,,
191,0x2fc,764,0x0,,
192,0x300,768,0x1,,
193,0x304,772,0x1d,,
194,0x308,776,0x0,,
195,0x30c,780,0x10,,
196,0x310,784,0x0,,
197,0x314,788,0x8,,
198,0x318,792,0x3,,
199,0x31c,796,0x3,,
